,TrueEnergy,DNNEnergy
15907,307.955,218.312
15908,369.485,280.948
15909,594.616,960.159
15910,341.747,222.205
15911,333.978,430.981
15912,363.011,428.215
15913,248.937,193.092
15914,723.469,307.583
15915,610.945,456.384
15916,243.659,108.312
15917,214.567,225.230
15918,382.597,211.320
15919,357.796,300.202
15920,245.270,238.763
15921,258.024,185.915
15922,322.710,205.994
15923,810.512,955.470
15924,498.496,260.894
15925,285.798,285.803
15926,530.056,440.641
15927,609.824,854.923
15928,489.979,768.220
15929,794.147,628.224
15930,559.782,883.946
15931,314.598,159.499
15932,307.886,399.645
15933,520.030,789.855
15934,885.137,857.192
15935,332.078,298.264
15936,327.001,288.412
15937,367.640,317.856
15938,565.353,847.617
15939,714.383,429.569
15940,514.574,801.285
15941,670.578,406.577
15942,315.993,197.354
15943,223.385,219.447
15944,348.251,422.510
15945,824.551,947.055
15946,798.719,393.039
15947,441.324,872.068
15948,311.326,289.292
15949,352.966,238.088
15950,554.164,769.098
15951,590.019,387.946
15952,446.946,760.324
15953,970.152,515.862
15954,732.392,1035.100
15955,516.089,380.363
15956,962.903,725.006
15957,350.544,360.045
15958,313.615,280.660
15959,280.567,200.298
15960,157.116,256.309
15961,383.650,578.213
15962,403.219,180.653
15963,239.155,288.407
15964,381.396,330.049
15965,292.901,284.586
15966,585.416,404.367
15967,650.007,535.152
15968,203.699,278.952
15969,376.906,353.450
15970,448.529,362.170
15971,706.715,345.361
15972,520.490,515.477
15973,571.118,545.974
15974,666.295,961.223
15975,386.399,601.616
15976,430.432,377.299
15977,951.748,926.370
15978,604.626,899.401
15979,615.043,299.800
15980,287.655,246.812
15981,318.016,354.372
15982,863.435,513.727
15983,707.698,437.117
15984,365.723,510.551
15985,952.469,689.338
15986,316.641,236.686
15987,268.867,293.989
15988,716.539,841.495
15989,871.283,831.055
15990,746.917,856.073
15991,786.299,269.469
15992,696.797,397.297
15993,460.546,837.305
15994,633.631,303.320
15995,254.056,212.307
15996,242.904,239.997
15997,532.750,817.723
15998,738.355,444.793
15999,768.473,324.484
16000,455.048,748.139
16001,803.344,340.954
16002,401.409,122.443
16003,576.804,464.594
16004,366.923,257.247
16005,555.799,305.565
16006,263.220,280.462
16007,682.070,791.156
16008,364.329,282.933
16009,309.461,195.702
16010,247.477,237.227
16011,394.561,263.616
16012,336.295,261.565
16013,363.408,452.743
16014,299.934,154.181
16015,396.800,245.847
16016,407.444,349.373
16017,421.816,349.606
16018,304.557,269.683
16019,474.977,319.460
16020,693.003,680.719
16021,217.662,385.929
16022,553.378,343.864
16023,613.252,388.442
16024,527.601,307.903
16025,230.038,280.329
16026,274.239,378.762
16027,260.722,277.737
16028,761.882,599.466
16029,330.123,313.758
16030,506.878,729.086
16031,503.081,581.131
16032,517.390,207.240
16033,369.553,416.905
16034,179.620,327.950
16035,322.456,251.702
16036,655.036,483.304
16037,591.323,806.565
16038,273.943,623.724
16039,625.081,845.860
16040,560.227,1051.206
16041,887.264,627.894
16042,275.716,292.247
16043,641.169,898.293
16044,280.154,322.396
16045,337.954,339.117
16046,490.656,345.907
16047,431.843,300.352
16048,463.071,489.958
16049,675.721,441.442
16050,254.295,227.057
16051,445.550,391.631
16052,864.782,923.097
16053,327.170,325.828
16054,416.731,411.785
16055,377.978,294.687
16056,349.400,247.916
16057,457.734,346.881
16058,127.319,203.685
16059,827.094,488.437
16060,600.207,881.420
16061,466.680,294.755
16062,372.002,456.381
16063,339.217,392.412
16064,220.695,161.480
16065,347.623,304.545
16066,561.706,634.679
16067,773.457,235.875
16068,545.318,732.599
16069,809.597,994.295
16070,232.580,1260.808
16071,489.998,506.531
16072,255.203,273.542
16073,234.687,234.139
16074,463.272,832.374
16075,184.042,240.268
16076,470.101,664.677
16077,438.284,511.885
16078,240.623,251.548
16079,495.800,361.777
16080,792.298,667.416
16081,482.710,307.859
16082,228.737,251.030
16083,728.169,939.978
16084,480.829,637.255
16085,635.718,624.177
16086,609.459,498.116
16087,409.788,432.683
16088,716.884,693.343
16089,331.815,247.301
16090,363.081,285.423
16091,432.451,795.862
16092,928.678,999.544
16093,174.773,202.931
16094,306.091,153.698
16095,977.788,701.937
16096,700.972,844.322
16097,926.704,704.081
16098,330.389,298.733
16099,380.875,332.910
16100,279.820,251.105
16101,338.016,269.989
16102,311.574,247.462
16103,332.401,142.096
16104,463.460,536.660
16105,412.199,429.145
16106,297.325,525.512
16107,407.965,200.019
16108,272.007,199.749
16109,703.255,518.466
16110,392.390,708.805
16111,952.139,417.852
16112,699.944,345.663
16113,280.037,252.668
16114,458.923,688.308
16115,355.260,306.639
16116,661.146,768.552
16117,301.175,348.444
16118,583.458,211.759
16119,350.000,321.726
16120,365.168,188.970
16121,612.501,677.121
16122,317.055,329.872
16123,351.405,212.753
16124,613.324,839.928
16125,394.635,425.846
16126,600.072,393.251
16127,954.757,784.772
16128,924.512,450.076
16129,408.459,282.570
16130,512.722,782.006
16131,571.765,880.070
16132,520.144,813.166
16133,307.000,242.396
16134,281.491,214.367
16135,329.315,303.692
16136,470.353,518.081
16137,481.178,598.628
16138,203.699,169.727
16139,336.529,468.851
16140,261.338,242.904
16141,246.190,262.515
16142,349.202,217.414
16143,330.348,279.801
16144,339.856,113.414
16145,552.108,408.603
16146,926.546,345.930
16147,499.114,568.755
16148,671.566,277.305
16149,503.737,285.651
16150,288.187,238.811
16151,769.547,402.978
16152,946.953,402.839
16153,219.195,225.333
16154,393.596,218.425
16155,496.782,357.133
16156,381.141,308.946
16157,927.247,902.130
16158,896.817,932.711
16159,414.347,360.156
16160,342.941,235.487
16161,692.952,645.368
16162,712.169,666.766
16163,418.881,453.011
16164,539.416,383.120
16165,482.193,378.244
16166,375.953,256.070
16167,270.290,133.394
16168,252.571,294.041
16169,323.112,260.627
16170,967.632,267.226
16171,846.661,840.254
16172,631.700,668.042
16173,426.931,220.552
16174,796.522,513.897
16175,325.925,191.637
16176,220.357,211.107
16177,408.224,318.641
16178,182.647,393.713
16179,847.543,856.554
16180,654.057,602.458
16181,489.561,315.387
16182,396.290,402.709
16183,267.217,218.316
16184,839.130,494.241
16185,762.732,742.638
16186,433.279,825.473
16187,799.403,1004.117
16188,469.454,552.570
16189,319.492,472.008
16190,876.887,367.968
16191,415.588,775.915
16192,343.351,516.698
16193,452.741,507.289
16194,460.490,452.591
16195,689.838,977.224
16196,455.437,582.145
16197,636.969,552.061
16198,746.782,640.897
16199,470.722,614.058
16200,814.530,519.271
16201,467.606,348.374
16202,736.251,211.828
16203,471.063,615.593
16204,938.980,849.520
16205,275.776,111.397
16206,565.022,315.523
16207,252.828,160.961
16208,826.555,1007.269
16209,378.188,630.127
16210,229.435,294.064
16211,230.402,267.871
16212,493.175,391.693
16213,562.937,384.926
16214,604.028,272.122
16215,539.485,320.186
16216,774.072,928.776
16217,693.429,771.762
16218,320.797,187.563
16219,346.926,171.861
16220,394.561,756.845
16221,445.152,704.092
16222,414.550,790.503
16223,721.699,566.253
16224,687.927,243.266
16225,358.330,400.253
16226,827.305,914.578
16227,328.898,418.671
16228,504.782,665.790
16229,425.620,404.974
16230,387.553,286.532
16231,663.968,535.214
16232,504.142,342.380
16233,871.470,576.319
16234,451.618,324.104
16235,354.284,315.969
16236,335.941,253.524
16237,586.093,301.203
16238,701.557,461.303
16239,958.939,927.096
16240,232.461,249.807
16241,410.969,856.783
16242,520.016,909.453
16243,484.512,808.300
16244,295.346,183.566
16245,287.699,141.004
16246,324.478,395.809
16247,529.153,397.152
16248,415.960,427.561
16249,345.849,244.833
16250,407.458,698.124
16251,317.864,179.931
16252,575.776,366.759
16253,421.395,383.893
16254,474.227,848.690
16255,239.913,284.187
16256,502.487,333.909
16257,422.480,676.448
16258,247.428,242.132
16259,780.877,511.430
16260,260.970,209.362
16261,349.184,301.632
16262,497.621,225.266
16263,370.609,308.916
16264,592.878,916.779
16265,290.949,255.177
16266,307.215,301.986
16267,386.893,365.046
16268,282.478,232.326
16269,359.339,186.733
16270,527.619,323.032
16271,334.542,272.223
16272,450.593,1006.265
16273,513.435,673.447
16274,371.559,245.454
16275,194.978,296.824
16276,472.853,464.226
16277,260.017,239.686
16278,309.423,327.058
16279,405.199,519.235
16280,418.342,707.178
16281,691.066,801.313
16282,483.471,357.200
16283,868.084,907.832
16284,637.923,523.031
16285,226.077,280.743
16286,257.227,257.082
16287,392.888,729.659
16288,454.338,563.164
16289,306.907,267.708
16290,591.693,410.166
16291,546.900,518.908
16292,462.645,408.955
16293,409.612,234.711
16294,349.995,165.964
16295,364.218,380.694
16296,315.684,319.768
16297,607.322,675.996
16298,417.805,796.042
16299,457.963,337.188
16300,663.237,329.988
16301,594.156,402.392
16302,633.671,461.536
16303,552.292,557.637
16304,728.305,471.018
16305,746.137,714.959
16306,672.952,325.022
16307,573.325,364.388
16308,525.568,341.389
16309,824.548,503.440
16310,957.932,312.269
16311,442.041,233.626
16312,342.184,179.148
16313,627.673,300.863
16314,984.035,333.370
16315,286.737,256.900
16316,601.849,917.789
16317,584.167,533.042
16318,396.570,476.320
16319,163.908,225.161
16320,335.779,359.995
16321,446.535,472.554
16322,465.597,372.398
16323,377.081,225.835
16324,253.503,255.479
16325,290.033,291.910
16326,391.650,157.045
16327,425.141,679.683
16328,485.857,472.731
16329,338.058,255.014
16330,387.052,333.912
16331,446.986,249.224
16332,572.323,186.412
16333,493.041,473.381
16334,478.994,630.932
16335,206.260,303.135
16336,590.484,432.425
16337,427.190,384.380
16338,282.542,276.947
16339,276.206,312.963
16340,472.363,769.766
16341,354.865,343.638
16342,403.336,280.157
16343,453.639,388.662
16344,734.300,454.959
16345,976.636,881.741
16346,771.035,397.239
16347,390.042,543.855
16348,294.108,265.537
16349,698.100,530.504
16350,287.299,228.089
16351,388.574,362.218
16352,498.047,410.600
16353,313.099,256.695
16354,493.327,489.239
16355,490.766,386.336
16356,398.433,620.026
16357,442.590,380.080
16358,401.560,372.444
16359,408.692,178.912
16360,426.905,591.973
16361,592.236,285.525
16362,366.190,793.818
16363,295.864,274.933
16364,767.298,720.364
16365,491.778,898.522
16366,583.928,500.805
16367,437.672,880.716
16368,449.276,340.842
16369,360.285,414.656
16370,387.030,303.669
16371,447.539,266.212
16372,450.933,527.227
16373,288.138,225.807
16374,248.242,285.886
16375,367.044,178.470
16376,461.878,427.991
16377,551.009,612.688
16378,830.131,937.511
16379,256.903,256.358
16380,728.623,266.342
16381,712.237,579.898
16382,490.544,328.467
16383,715.394,351.457
16384,788.680,974.424
16385,753.180,368.023
16386,251.258,282.672
16387,426.398,384.785
16388,227.151,134.517
16389,327.388,144.858
16390,319.509,421.496
16391,371.639,293.064
16392,418.283,746.077
16393,442.344,339.400
16394,551.990,763.762
16395,800.074,870.378
16396,603.406,563.456
16397,712.635,903.533
16398,908.696,676.003
16399,415.763,653.768
16400,401.282,603.967
16401,837.770,440.680
16402,180.039,287.520
16403,515.905,376.898
16404,313.857,479.319
16405,355.171,322.697
16406,453.742,947.156
16407,447.318,365.534
16408,509.336,513.670
16409,458.396,632.833
16410,369.254,236.523
16411,276.810,349.942
16412,381.577,160.472
16413,577.269,342.486
16414,661.550,755.014
16415,499.520,334.172
16416,405.519,267.354
16417,467.078,491.322
16418,242.508,311.599
16419,390.942,379.944
16420,251.259,254.303
16421,521.534,519.267
16422,438.482,883.753
16423,252.961,187.398
16424,430.755,311.798
16425,962.308,492.821
16426,261.463,260.133
16427,553.329,312.970
16428,875.313,405.151
16429,544.767,384.988
16430,655.349,287.140
16431,441.247,205.819
16432,433.129,412.697
16433,491.514,661.436
16434,350.089,214.684
16435,762.834,943.261
16436,290.400,123.024
16437,464.609,472.873
16438,457.557,808.675
16439,780.144,426.000
16440,324.648,338.787
16441,845.877,367.585
16442,514.826,1114.252
16443,247.239,196.038
16444,299.350,149.042
16445,237.120,261.493
16446,372.624,814.580
16447,312.622,293.082
16448,408.648,349.885
16449,588.533,288.620
16450,335.216,159.965
16451,317.986,233.384
16452,421.881,569.973
16453,516.770,483.914
16454,242.115,220.884
16455,490.361,157.958
16456,805.113,323.821
16457,270.941,373.231
16458,985.102,237.952
16459,437.023,648.598
16460,415.456,371.597
16461,497.812,519.764
16462,573.547,343.264
16463,349.709,264.422
16464,566.532,336.589
16465,871.034,892.602
16466,784.384,709.214
16467,601.819,917.884
16468,741.149,777.972
16469,387.020,214.212
16470,545.610,434.491
16471,383.532,115.954
16472,762.685,425.749
16473,350.048,307.398
16474,946.416,648.198
16475,338.317,273.462
16476,402.026,430.666
16477,400.164,367.807
16478,447.001,199.255
16479,335.557,255.508
16480,384.835,231.880
16481,501.712,403.805
16482,891.443,695.604
16483,272.500,120.294
16484,438.332,666.421
16485,541.309,379.272
16486,512.354,798.881
16487,391.173,205.392
16488,309.771,787.000
16489,323.466,352.915
16490,499.848,309.483
16491,649.406,430.788
16492,288.889,269.569
16493,827.776,578.268
16494,716.570,345.829
16495,270.844,105.056
16496,771.522,591.662
16497,269.996,260.500
16498,503.849,425.766
16499,542.462,941.901
16500,668.185,518.058
16501,911.753,782.370
16502,328.305,69.046
16503,574.291,903.466
16504,370.633,288.016
16505,310.866,292.604
16506,256.610,252.935
16507,966.934,517.985
16508,325.846,153.490
16509,509.450,499.209
16510,322.526,331.803
16511,429.198,361.810
16512,411.116,317.397
16513,578.237,599.172
16514,387.294,370.975
16515,320.044,283.508
16516,350.193,467.929
16517,445.343,652.926
16518,497.120,284.164
16519,287.358,156.531
16520,426.097,218.577
16521,311.011,218.316
16522,355.851,291.098
16523,121.865,265.380
16524,516.718,459.573
16525,548.329,232.117
16526,481.420,733.261
16527,214.345,278.659
16528,519.693,338.379
16529,333.766,498.637
16530,390.499,486.222
16531,429.354,832.221
16532,250.932,185.310
16533,509.227,283.027
16534,442.524,500.671
16535,604.884,362.737
16536,752.639,321.188
16537,361.146,211.236
16538,470.429,705.473
16539,551.453,602.018
16540,272.550,143.227
16541,625.348,929.294
16542,217.905,281.038
16543,758.091,466.351
16544,308.711,367.819
16545,391.650,387.033
16546,896.428,565.317
16547,673.900,229.948
16548,694.867,1008.376
16549,784.462,372.764
16550,437.769,370.549
16551,603.729,945.987
16552,521.303,304.755
16553,285.900,264.833
16554,362.778,585.890
16555,777.035,374.838
16556,641.992,859.265
16557,672.347,253.683
16558,549.193,627.522
16559,489.209,262.586
16560,257.666,225.387
16561,253.139,306.093
16562,576.621,964.075
16563,836.394,693.906
16564,390.337,378.569
16565,689.630,871.135
16566,419.367,577.790
16567,345.647,332.944
16568,517.023,382.396
16569,501.336,633.343
16570,431.675,561.930
16571,422.074,317.522
16572,369.047,186.237
16573,255.616,232.665
16574,568.175,394.990
16575,368.597,314.978
16576,418.457,387.185
16577,582.308,780.097
16578,597.400,654.156
16579,319.571,270.794
16580,886.579,409.045
16581,391.238,471.049
16582,426.203,381.531
16583,317.146,253.864
16584,477.423,872.899
16585,336.415,216.888
16586,270.349,188.017
16587,338.058,292.048
16588,291.867,223.200
16589,369.456,364.502
16590,492.186,654.954
16591,407.385,186.017
16592,767.226,341.649
16593,527.767,751.957
16594,840.039,371.384
16595,672.142,175.174
16596,289.785,236.147
16597,368.160,963.535
16598,877.038,438.967
16599,334.080,390.341
16600,449.045,404.835
16601,738.809,892.658
16602,214.574,261.866
16603,220.799,251.838
16604,419.951,250.776
16605,258.338,226.791
16606,665.195,962.045
16607,348.560,251.647
16608,701.966,1046.140
16609,275.420,184.236
16610,385.195,431.832
16611,476.633,341.953
16612,447.593,369.560
16613,444.061,402.476
16614,410.942,414.546
16615,364.115,614.831
16616,420.381,330.340
16617,747.668,281.765
16618,203.571,279.737
16619,341.825,421.017
16620,366.565,308.248
16621,544.546,665.615
16622,256.605,233.241
16623,315.215,455.336
16624,433.111,429.035
16625,253.132,259.074
16626,479.638,404.434
16627,335.273,142.227
16628,903.152,403.135
16629,906.394,301.368
16630,874.045,684.844
16631,426.067,212.620
16632,276.393,232.918
16633,422.992,598.718
16634,582.043,297.838
16635,319.936,314.464
16636,481.556,381.051
16637,556.049,244.380
16638,586.261,267.501
16639,285.022,258.650
16640,719.372,537.538
16641,261.853,228.020
16642,876.912,667.573
16643,366.538,286.682
16644,518.200,298.717
16645,316.755,381.988
16646,253.105,166.397
16647,313.213,433.988
16648,944.128,614.645
16649,410.639,365.548
16650,375.912,319.902
16651,462.436,782.543
16652,756.699,493.529
16653,403.067,510.048
16654,499.236,208.028
16655,627.741,423.632
16656,675.599,333.784
16657,575.258,824.282
16658,647.619,856.476
16659,693.934,990.012
16660,561.182,507.927
16661,559.346,352.379
16662,336.295,283.236
16663,466.039,443.041
16664,334.766,321.034
16665,347.013,267.843
16666,405.136,733.266
16667,261.641,207.217
16668,535.828,444.956
16669,269.944,261.195
16670,221.611,325.035
16671,169.291,292.678
16672,373.883,380.415
16673,331.626,248.033
16674,500.036,829.454
16675,301.005,207.308
16676,480.994,673.845
16677,461.144,1038.255
16678,244.684,263.240
16679,410.975,451.576
16680,271.632,221.971
16681,745.920,724.294
16682,538.311,437.027
